Date,kodex200
2015-05-27,-0.020241173345198604
2015-05-28,-0.00019280746488381794
2015-05-29,0.005195661971812654
2015-06-01,-0.009062062914663162
2015-06-02,-0.009536091101168934
2015-06-03,-0.009232680264038881
2015-06-04,0.0037427414775498755
2015-06-05,-0.0011803807768962973
2015-06-08,-0.001970719315515586
2015-06-09,-0.001578805903657431
2015-06-10,-0.005944304809331529
2015-06-11,0.0037688206108230037
2015-06-12,-0.008549798825306237
2015-06-15,-0.0034002888801263373
2015-06-16,-0.008249044490095728
2015-06-17,0.0008082562734754256
2015-06-18,0.003023169943180855
2015-06-19,0.005018555375378277
2015-06-22,0.003398345672818999
2015-06-23,0.01328198106156683
2015-06-24,-0.0003939884525586273
2015-06-25,-0.0007880632270197111
2015-06-26,0.0005911530655060989
2015-06-29,-0.012890547064372407
2015-06-30,0.0041829125083504785
2015-07-01,0.011266055769897596
2015-07-02,0.0011783367658682244
2015-07-03,-0.0029489707268891287
2015-07-06,-0.02512070053192142
2015-07-07,0.002016641930504175
2015-07-08,-0.013796291439392814
2015-07-09,0.006719154409336595
2015-07-10,0.0008113747582817831
2015-07-13,0.01068880630445517
2015-07-14,-0.004825969570498313
2015-07-15,0.0030189108028930178
2015-07-16,0.007408013551013335
2015-07-17,-0.00600219835406731
2015-07-20,-0.0016068764877420463
2015-07-21,0.0020081200584013536
2015-07-22,-0.008663293639225227
2015-07-23,-0.0004048329213387805
2015-07-24,-0.011400701602653227
2015-07-27,0.0018414605512798623
2015-07-28,0.0018370937277943412
2015-07-29,0.0040718438845495294
2015-07-30,-0.00918650689675608
2015-07-31,-0.00308108493197693
2015-08-03,-0.00536310578256717
2015-08-04,0.0043340964378681315
2015-08-05,0.0006172156793929212
2015-08-06,-0.01117520271443102
2015-08-07,-0.0018748363356055158
2015-08-10,-0.0027145523701824627
2015-08-11,-0.004400088890238872
2015-08-12,-0.006108362452745555
2015-08-13,0.00442719138579099
2015-08-17,-0.00802558754999398
2015-08-18,-0.001697889874697165
2015-08-19,-0.007675661503476321
2015-08-20,-0.010327285977432196
2015-08-21,-0.015693487597746972
2015-08-24,-0.023561884326200308
2015-08-25,0.003368197026668818
2015-08-26,0.018654445164818644
2015-08-27,0.005923329541879518
2015-08-28,0.014332315989761953
2015-08-31,-0.0012944165627601504
2015-09-01,-0.009980549762535896
2015-09-02,0.0021784565231743476
2015-09-03,0.001956342059363494
2015-09-04,-0.008505157241035522
2015-09-07,-0.00241212780773058
2015-09-08,0.001973828681756223
2015-09-09,0.029576068783906014
2015-09-10,-0.0017032091428336269
2015-09-11,-0.0025605223839529788
2015-09-14,-0.005569807146142096
2015-09-15,0.00236026781185592
2015-09-16,0.021624709130024466
2015-09-17,0.004185592703254836
2015-09-18,0.007283543208235918
2015-09-21,-0.017781167414918458
2015-09-22,0.0054729075786922425
2015-09-23,-0.013312314344215943
2015-09-24,0.00021222388132708885
2015-09-30,0.005514592911657221
2015-10-01,0.01093858228213712
2015-10-02,-0.006506820343280331
2015-10-05,0.00105248570043891
2015-10-06,0.009421148410708114
2015-10-07,0.015096952544833332
2015-10-08,0.007158018122506517
2015-10-12,0.005892790751651448
2015-10-13,-0.0024344118481436088
2015-10-14,-0.0036620300874043742
2015-10-15,0.011148507343875744
2015-10-16,-0.0018158279713379722
2015-10-19,0.0004037699829283491
2015-10-20,0.0022177769683711423
2015-10-21,0.004020334124232517
2015-10-22,-0.005431156967357083
2015-10-23,0.007635253786100684
2015-10-26,0.002398889174868506
2015-10-27,-0.00039931929760936123
2015-10-28,-0.0005993742912072064
2015-10-29,-0.0022011058329520264
2015-10-30,0.00459673843694417
2015-11-02,-0.0023956326039921145
2015-11-03,0.009350156763195092
2015-11-04,-0.00019788388226964074
2015-11-05,-0.0013873347634596584
2015-11-06,-0.0065665485694070234
2015-11-09,-0.0038003840921240085
2015-11-10,-0.01473721110620122
2015-11-11,-0.0014247030238289811
2015-11-12,0.0016280943945501667
2015-11-13,-0.013923438577031351
2015-11-16,-0.011196255563064179
2015-11-17,0.008512365135433459
2015-11-18,-0.0026911130846254704
2015-11-19,0.013384019314389681
2015-11-20,0.0016352787812858724
2015-11-23,0.0065132347800177836
2015-11-24,0.004453555260489409
2015-11-25,-0.0008080953912511026
2015-11-26,0.011655726119873025
2015-11-27,-0.0024003288217518026
2015-11-30,-0.019209968265014338
2015-12-01,0.01459273526386968
2015-12-02,-0.006459330532394073
2015-12-03,-0.008950444624160095
2015-12-04,-0.010682318841363399
2015-12-07,-0.0035169505033240075
2015-12-08,-0.004777982993023163
2015-12-09,-0.0002089066202025447
2015-12-10,0.006022606583808541
2015-12-11,-0.00207230804641856
2015-12-14,-0.008543018681796502
2015-12-15,0.0018813993787083517
2015-12-16,0.019852102485912276
2015-12-17,-0.001229474282519253
2015-12-18,-0.0018463583676378212
2015-12-21,0.0045077209633097364
2015-12-22,0.0014305288172308756
2015-12-23,0.010156534449546893
2015-12-24,-0.006488534072818292
2015-12-28,-0.013516418642510486
2015-12-29,0.0090313783730975
2015-12-30,-0.005121209887856192
2016-01-04,-0.020542514024834365
2016-01-05,0.006269617428192656
2016-01-06,-0.0073182681173347
2016-01-07,-0.009488590165412291
2016-01-08,0.006966907431104812
2016-01-11,-0.0112132343288917
2016-01-12,-0.002983491894994591
2016-01-13,0.013986577221394155
2016-01-14,-0.009514977479066256
2016-01-15,-0.010464594074137528
2016-01-18,-0.0008594656439415018
2016-01-19,0.005357986621678755
2016-01-20,-0.023134014445618654
2016-01-21,-0.0024088533963512126
2016-01-22,0.0214735962654967
2016-01-25,0.005350282694522406
2016-01-26,-0.012673012293360394
2016-01-27,0.013952897543308036
2016-01-28,0.0014912686157251057
2016-01-29,0.0014889457456234712
2016-02-01,0.007200523191643104
2016-02-02,-0.006988172850015724
2016-02-03,-0.011540836891313171
2016-02-04,0.0183175288041454
2016-02-05,0.002529555083260338
2016-02-11,-0.027316706092387483
2016-02-12,-0.007383364834700655
2016-02-15,0.01299272313891443
2016-02-16,0.014523862821675471
2016-02-17,0.0012714772561996253
2016-02-18,0.008435281360749005
2016-02-19,0.0020978248813871615
2016-02-22,0.001675338694499596
2016-02-23,0.00020881743260434246
2016-02-24,-0.0008369420862372988
2016-02-25,0.0010460178788861965
2016-02-26,0.0020890603345484027
2016-02-29,-0.0012527917458175879
2016-03-02,0.01513735492058715
2016-03-03,0.003082549514714812
2016-03-04,0.00020508685579195037
2016-03-07,0.00204934677681111
2016-03-08,-0.00698486344368565
2016-03-09,0.004320129874496649
2016-03-10,0.009194014141208915
2016-03-11,0.002234642389934122
2016-03-14,-0.0008122595051287107
2016-03-15,-0.0008126263208281608
2016-03-16,0.0026386734724059458
2016-03-17,0.005458704804679278
2016-03-18,0.0006046659380772643
2016-03-21,-0.001209989013768316
2016-03-22,0.005031008333537125
2016-03-23,-0.0008031618136793855
2016-03-24,-0.002615079163990807
2016-03-25,-0.0018140728317788896
2016-03-28,0.0016126069779598393
2016-03-29,0.005224097838781889
2016-03-30,0.0043990407444964436
2016-03-31,-0.0041986245184828346
2016-04-01,-0.014327870768237584
2016-04-04,0.0018277255931494806
2016-04-05,-0.008352816154929126
2016-04-06,0.005101354581831167
2016-04-07,0.0006103508521716303
2016-04-08,-0.0020360186387993135
2016-04-11,0.0008149441787699859
2016-04-12,0.007911531234489039
2016-04-14,0.020202534202801332
2016-04-15,-0.0007920567434003617
2016-04-18,-0.0033750043561557963
2016-04-19,0.0013913966545330888
2016-04-20,-0.0033816211297391344
2016-04-21,0.00774047107706649
2016-04-22,-0.003763688698536963
2016-04-25,-0.0011913463511334954
2016-04-26,0.002975947268950711
2016-04-27,0.0
2016-04-28,-0.010301367860974712
2016-04-29,-0.003266474816571028
2016-05-02,-0.007595157922008022
2016-05-03,0.0030858248232605583
2016-05-04,-0.005148962337011228
2016-05-09,-0.0016528568571605338
2016-05-10,0.00392165552599306
2016-05-11,-0.0010301910173941946
2016-05-12,-0.002271530584408818
2016-05-13,-0.007885237879948099
2016-05-16,0.001457368354669395
2016-05-17,0.0006236420691378132
2016-05-18,-0.005629398889169199
2016-05-19,-0.002721446863612153
2016-05-20,0.0
2016-05-23,0.0027214468636122644
2016-05-24,-0.007133680256546025
2016-05-25,0.014009786521303013
2016-05-26,-0.0018703494447256412
2016-05-27,0.005187128066925031
2016-05-30,-0.0022792378595014695
2016-05-31,0.008057114350064579
2016-06-01,0.0006169404693572036
2016-06-02,0.0018491230432919285
2016-06-03,0.0016407024978379212
2016-06-07,0.013231670394271193
2016-06-08,0.01006055092487141
2016-06-09,-0.00040060207250381714
2016-06-10,-0.004013446502598615
2016-06-13,-0.02092959313118438
2016-06-14,-0.0032907590537493924
2016-06-15,-0.0004120464680370271
2016-06-16,-0.007654773714701703
2016-06-17,0.0016597167463261136
2016-06-20,0.013796600203338713
2016-06-21,0.0
2016-06-22,0.005709251739568285
2016-06-23,0.0006099550831206672
2016-06-24,-0.03263368392630543
2016-06-27,0.0027252420279700196
2016-06-28,0.0025096784684930534
2016-06-29,0.011834268356887404
2016-06-30,0.007197970924233639
2016-07-01,0.008163375204932707
2016-07-04,0.003449080670955826
2016-07-05,-0.0012157504186237687
2016-07-06,-0.020281347958315033
2016-07-07,0.0113185237601495
2016-07-08,-0.005129181726012929
2016-07-11,0.014700353255693653
2016-07-12,0.0
2016-07-13,0.006665985831354528
2016-07-14,0.0018099652250442777
2016-07-15,0.005011778182361108
2016-07-18,0.0017979541860453567
2016-07-19,-0.0013980873688690192
2016-07-20,-0.0018007558205048724
2016-07-21,0.0010008622287169362
2016-07-22,-0.000600434962180252
2016-07-25,0.0006004349621801867
2016-07-26,0.008763178654346731
2016-07-27,-0.0005948195751110986
2016-07-28,-0.0021860107266146226
2016-07-29,-0.0007958513111775798
2016-08-01,0.008129073590492626
2016-08-02,-0.007731115770837641
2016-08-03,-0.012818340440729246
2016-08-04,0.002215156146212141
2016-08-05,0.01080200983318915
2016-08-08,0.007532290232165699
2016-08-09,0.0076719890330594585
2016-08-10,-0.00333704007588839
2016-08-11,0.001178903476072554
2016-08-12,0.0035288566801293525
2016-08-16,-0.00058715533535687
2016-08-17,-0.0007835647449567186
2016-08-18,0.007224400727853627
2016-08-19,0.0023320581944181974
2016-08-22,-0.005840097772487669
2016-08-23,0.00525754700835338
2016-08-24,-0.0046718341074745
2016-08-25,0.0017542549683840412
2016-08-26,-0.0039031170861141564
2016-08-29,0.00019555042032449554
2016-08-30,0.004097290151976242
2016-08-31,-0.00370639632019859
2016-09-01,-0.0025435917293743933
2016-09-02,0.0019571474772722064
2016-09-05,0.012630441208957009
2016-09-06,0.0036619236119080204
2016-09-07,-0.00192594410976997
2016-09-08,-0.00019252533648260594
2016-09-09,-0.011830271212301348
2016-09-12,-0.025487515690500565
2016-09-13,0.003595540666615624
2016-09-19,0.010315662477227504
2016-09-20,0.0015773574131233076
2016-09-21,0.0066771898003344455
2016-09-22,0.00876947522183581
2016-09-23,-0.0007765999974821834
2016-09-26,-0.0033062595661927127
2016-09-27,0.006795442866787289
2016-09-28,-0.002906470485489782
2016-09-29,0.006961826301249994
2016-09-30,-0.010850798682547402
2016-10-04,0.005827801697232119
2016-10-05,-0.0005813091298019047
2016-10-06,0.006952505570768254
2016-10-07,-0.0030842087252278823
2016-10-10,0.0015431568108524218
2016-10-11,-0.01397554279173661
2016-10-12,-0.0007820011006566263
2016-10-13,-0.008841565203048365
2016-10-14,0.005117920617865005
2016-10-17,0.0015695894085608279
2016-10-18,0.0068380189302210395
2016-10-19,0.0011675249606814008
2016-10-20,0.0009717748943377373
2016-10-21,-0.004868991210468677
2016-10-24,0.007585442018499979
2016-10-25,-0.0015511443667815179
2016-10-26,-0.012301701639309786
2016-10-27,0.004508758501546259
2016-10-28,0.0005863741885524268
2016-10-31,-0.001956196821891965
2016-11-01,0.0003915826162380744
2016-11-02,-0.013203669220675096
2016-11-03,0.003366405333036114
2016-11-04,-0.003564545441047295
2016-11-07,0.009675243991015174
2016-11-08,0.0021588508391031298
2016-11-09,-0.02080281801488636
2016-11-10,0.019625579447082438
2016-11-11,-0.01006208527213466
2016-11-14,-0.007963134863057938
2016-11-15,-0.0036042746505175003
2016-11-16,0.0036042746505173797
2016-11-17,-0.0006000944858940761
2016-11-18,-0.00040013711419983986
2016-11-21,-0.0020023330332768117
2016-11-22,0.01136236041288831
2016-11-23,0.0037589127423498913
2016-11-24,-0.005147399100871029
2016-11-25,0.00039705445188160146
2016-11-28,0.002971632148128897
2016-11-29,0.0003955325708813342
2016-11-30,0.004931420409215504
2016-12-01,0.000786708477934857
2016-12-02,-0.007103224654101242
2016-12-05,-0.0011888073423450339
2016-12-06,0.012020884919839095
2016-12-07,0.0027386767213005247
2016-12-08,0.016852722515185277
2016-12-09,0.0005762649933252182
2016-12-12,-0.0013449233447573395
2016-12-13,0.0019204032305631645
2016-12-14,0.0009590015160774407
2016-12-15,-0.0003833090687298052
2016-12-16,0.0024896999621227198
2016-12-19,0.000764746680393711
2016-12-20,0.0022910075364578303
2016-12-21,-0.0013358507752275995
2016-12-22,-0.0005730026233360957
2016-12-23,-0.001338314479246566
2016-12-26,0.0019113171025826909
2016-12-27,0.0015261035119682631
2016-12-28,0.0032362227321863944
2016-12-29,0.0005700442066514886
2017-01-02,0.0034130109650436775
2017-01-03,0.007918474918486212
2017-01-04,0.0011263753300726782
2017-01-05,-0.003947120596721342
2017-01-06,0.00432209057560668
2017-01-09,0.002434413891581336
2017-01-10,-0.001310081370405139
2017-01-11,0.017821235130301184
2017-01-12,0.002572604266321856
2017-01-13,-0.0025726042663218214
2017-01-16,-0.0055353358034560835
2017-01-17,0.0038779672935214905
2017-01-18,-0.0005529509925766063
2017-01-19,0.0005529509925766519
2017-01-20,-0.0014755066354463242
2017-01-23,-0.0009229711495701016
2017-01-24,0.00018440060800599002
2017-01-25,0.0036872360191374065
2017-01-26,0.008064670868998895
2017-01-31,-0.005491679986624156
2017-02-01,0.0029327984633068307
2017-02-02,-0.0038507717909850255
2017-02-03,0.0007346368760708839
2017-02-06,0.002383611487836092
2017-02-07,-0.0009158682243657987
2017-02-08,-0.004777737088772141
2017-02-09,0.0014722583830147143
2017-02-10,0.0018377354422870302
2017-02-13,0.0005505153448971978
2017-02-14,-0.0027559601078568706
2017-02-15,0.0031229175769762925
2017-02-16,-0.0005503133106545709
2017-02-17,0.0
2017-02-20,0.0032977784163328687
2017-02-21,0.009104222130867323
2017-02-22,0.0019919649625949206
2017-02-23,0.00036178059333219763
2017-02-24,-0.007624154161850408
2017-02-27,-0.004565675467561254
2017-02-28,0.00182865154442569
2017-03-02,0.009275357888597562
2017-03-03,-0.00964038901613005
2017-03-06,0.0010957289764581355
2017-03-07,0.006007199644712311
2017-03-08,0.0018131529362851665
2017-03-09,-0.001994597720888673
2017-03-10,0.000725667383272834
2017-03-13,0.011183438208994517
2017-03-14,0.009106341237929869
2017-03-15,0.0012436270341213268
2017-03-16,0.007252123098896588
2017-03-17,0.0043961804362146716
2017-03-20,-0.001228801078335055
2017-03-21,0.0096161826623684
2017-03-22,-0.0033113628674297057
2017-03-23,0.0015696428457874204
2017-03-24,-0.001569642845787365
2017-03-27,-0.006304819794938725
2017-03-28,0.0022811307730976078
2017-03-29,0.0033246914344262357
2017-03-30,-0.0008737737729710941
2017-03-31,-0.0019250436466610504
2017-04-03,0.0024495481388383425
2017-04-04,-0.002099422407355162
2017-04-05,-0.0017529333072625326
2017-04-06,-0.0038669209531138607
2017-04-07,-0.001762820982668895
2017-04-10,-0.0058390872876995835
2017-04-11,-0.004090064280280527
2017-04-12,0.000534418004174442
2017-04-13,0.00939473356380567
2017-04-14,-0.004420612336197383
2017-04-17,0.002124406399032676
2017-04-18,-0.0005304696786496658
2017-04-19,-0.004433237386599087
2017-04-20,0.004256184405414535
2017-04-21,0.008282647496026705
2017-04-24,0.0052514456195814005
2017-04-25,0.010074489234756307
2017-04-26,0.006030988974640613
2017-04-27,0.0019190584765090217
2017-04-28,0.002089598567988719
2017-05-02,0.0077970742317900665
2017-05-04,0.009960317063759933
2017-05-08,0.025809216775058697
2017-05-10,-0.010883316555126758
2017-05-11,0.012381073216473042
2017-05-12,-0.004332754928331678
2017-05-15,0.0023353245539672234
2017-05-16,0.001331883029112233
2017-05-17,-0.0004994126764891482
2017-05-18,-0.001999760986367408
2017-05-19,-0.002003457348725437
2017-05-22,0.007990783014132662
2017-05-23,0.0029803884853343743
2017-05-24,0.0009911851531706826
2017-05-25,0.011657709346139189
2017-05-26,0.0061836803078267385
2017-05-29,-0.0009739511843721109
2017-05-30,-0.006843588760464355
2017-05-31,0.00016350614343142047
2017-06-01,-0.0027829421132915537
2017-06-02,0.012220093136929427
2017-06-05,-0.0014585267717194255
2017-06-07,-0.00601886043718219
2017-06-08,0.0050451500485311
2017-06-09,0.007439972187141245
2017-06-12,-0.009715178102469748
2017-06-13,0.005516901018569897
2017-06-14,-0.0001619143894554072
2017-06-15,-0.0040541380756641005
2017-06-16,0.0003248912845176725
2017-06-19,0.005346461275843004
2017-06-20,0.0030650715795879804
2017-06-21,-0.006302044836634418
2017-06-22,0.006624035716042238
2017-06-23,0.0024126776817361174
2017-06-26,0.005446855128472033
2017-06-27,0.0003196645702136257
2017-06-28,-0.003199615189834229
2017-06-29,0.006866509109182294
2017-06-30,-0.0030283904162534334
2017-07-03,0.002232260301745081
2017-07-04,-0.0062304873027011175
2017-07-05,0.003838732078750671
2017-07-06,0.00015949492220516771
2017-07-07,-0.003998227000955949
2017-07-10,0.003359723497861253
2017-07-11,0.005574551769140141
2017-07-12,-0.00015900482207870635
2017-07-13,0.010744553033450609
2017-07-14,0.001413183520855913
2017-07-17,0.004228551520946077
2017-07-18,-0.00031255169878020937
2017-07-19,0.0012498387600003557
2017-07-20,0.005138640121766758
2017-07-21,0.004185149052969398
2017-07-24,-0.00030943239174349756
2017-07-25,-0.004963261913674692
2017-07-26,-0.0023355206376770125
2017-07-27,0.0032680015781910957
2017-07-28,-0.019671557397446096
2017-07-31,0.0
2017-08-01,0.008860502394997465
2017-08-02,0.0026743646890136307
2017-08-03,-0.0179126664049808
2017-08-04,0.005264484024179142
2017-08-07,0.0006361530325749514
2017-08-08,-0.0015914002590978126
2017-08-09,-0.012661491978526436
2017-08-10,-0.004688155515575804
2017-08-11,-0.01848125344264103
2017-08-14,0.00887432046597893
2017-08-16,0.006035463810872812
2017-08-17,0.005675746091029997
2017-08-18,-0.0009706314685526191
2017-08-21,-0.0011336454566878685
2017-08-22,0.0033972378214460245
2017-08-23,0.0006457045410013894
2017-08-24,0.004669581618667715
2017-08-25,0.0006421338914642695
2017-08-28,-0.005796123139828821
2017-08-29,-0.0025867278222926385
2017-08-30,0.0037163486051179414
2017-08-31,-0.00614775172026209
2017-09-01,0.0
2017-09-04,-0.01126105016408846
2017-09-05,-0.0009848309007102778
2017-09-06,-0.0021381503571223518
2017-09-07,0.01243450790701848
2017-09-08,0.0006503388376960551
2017-09-11,0.009058448723592877
2017-09-12,0.0008049324280963673
2017-09-13,0.0004829168629522179
2017-09-14,0.003852067728055115
2017-09-15,0.0055915670161565045
2017-09-18,0.015962204047002587
2017-09-19,-0.0004701456001295604
2017-09-20,-0.0006277138515822226
2017-09-21,0.0007845262724936303
2017-09-25,-0.007398872034863488
2017-09-26,-0.005068936106348309
2017-09-27,-0.0020664029631654196
2017-09-28,0.0011130504719297856
2017-09-29,0.0077589025104922065
2017-10-10,0.017976388749745623
2017-10-11,0.010479397958602338
2017-10-12,0.006417763376732616
2017-10-13,-0.0012191017250257393
2017-10-16,0.0009146244242299128
2017-10-17,0.002130946502726837
2017-10-18,-0.0006084994652005797
2017-10-19,-0.003963377696777608
2017-10-20,0.005331629239116309
2017-10-23,0.0030340210986112273
2017-10-24,-0.001819406222621927
2017-10-25,0.0007585350841118112
2017-10-26,-0.006846557794142343
2017-10-27,0.006846557794142395
2017-10-30,0.003030990922627028
2017-10-31,0.009936829352948234
2017-11-01,0.016345172752635695
2017-11-02,-0.0035435032190448486
2017-11-03,0.002215989760476213
2017-11-06,-0.003992666921491079
2017-11-07,-0.0010379061003068276
2017-11-08,0.0029621721681611173
2017-11-09,-0.002813686806104587
2017-11-10,-0.002673293809537543
2017-11-13,-0.00521783854109464
2017-11-14,-0.000747217573421073
2017-11-15,-0.0061522235165137685
2017-11-16,0.006451011427019703
2017-11-17,-0.0002987879105060155
2017-11-20,-0.004347841534325111
2017-11-21,0.002251047400266751
2017-11-22,0.006127469219635165
2017-11-23,-0.001789728117485531
2017-11-24,0.002087521131479308
2017-11-27,-0.01712533883314922
2017-11-28,0.002723504833508814
2017-11-29,-0.0004533093865866965
2017-11-30,-0.01646115017718586
2017-12-01,-0.0003075524205293307
2017-12-04,0.010551312558253945
2017-12-05,0.0027344019992804323
2017-12-06,-0.014362430524398
2017-12-07,-0.0032369784053472256
2017-12-08,0.003082965382750222
2017-12-11,0.0012307289894607884
2017-12-12,-0.0033876921233224736
2017-12-13,0.007835881130219628
2017-12-14,0.0010709283166031346
2017-12-15,-0.0016833723000111865
2017-12-18,0.0012245839038256432
2017-12-19,0.0003057879524545769
2017-12-21,-0.02242073901522172
2017-12-22,0.004835742584554544
2017-12-26,-0.004054508653971243
2017-12-27,0.011650716627292855
2017-12-28,0.012432014075782044
2018-01-02,0.004413873979131699
2018-01-03,0.004243305645934953
2018-01-04,-0.007894629633771796
2018-01-05,0.01347392944642873
2018-01-08,0.006744124527354226
2018-01-09,-0.004041000402723314
2018-01-10,-0.006469661289040012
2018-01-11,-0.005145246426011592
2018-01-12,0.0018188783259609016
2018-01-15,0.002269095312832223
2018-01-16,0.007826761261447693
2018-01-17,-0.002401555724159854
2018-01-18,0.0007510450820479086
2018-01-19,0.000750550893149034
2018-01-22,-0.010256694215828536
2018-01-23,0.013403258603413548
2018-01-24,0.0016437505806772333
2018-01-25,0.007735872512385038
2018-01-26,0.003993257289676741
2018-01-29,0.0067668928684640715
2018-01-30,-0.012539909882605687
2018-01-31,0.0007419744222543634
2018-02-01,0.0002965121332018864
2018-02-02,-0.019467205685152755
2018-02-06,-0.024957583756044496
2018-02-07,-0.025595854166508124
2018-02-08,0.00839454568528397
2018-02-09,-0.026855977026808375
2018-02-12,0.011117662393763366
2018-02-13,0.007661542319723974
2018-02-14,0.012954508900685297
2018-02-19,0.0051664149059031566
2018-02-20,-0.01162269209032091
2018-02-21,0.005199864511935734
2018-02-22,-0.006622574835712572
2018-02-23,0.015540593578005146
2018-02-26,0.0017118304936046375
2018-02-27,-0.003114654480035078
2018-02-28,-0.011451954480785356
2018-03-06,-0.007443296205732559
2018-03-07,0.0012709302142976941
2018-03-08,0.01010912571635831
2018-03-09,0.011407287088662973
2018-03-12,0.008817453578292235
2018-03-13,0.0046096717710803195
2018-03-14,-0.0007668518510798618
2018-03-15,0.003522602935658713
2018-03-16,-0.001836488751751532
2018-03-19,-0.007224690077174683
2018-03-20,0.0047710644622663825
2018-03-21,0.00015363468643789425
2018-03-22,0.003830384595781979
2018-03-23,-0.03390664327388704
2018-03-26,0.008663381044518782
2018-03-27,0.004225602963323992
2018-03-28,-0.01241466867867903
2018-03-29,0.008189065715355076
2018-03-30,0.0025063526531319386
2018-04-02,-0.002349562268126195
2018-04-03,-0.002040485928445944
2018-04-04,-0.015518924840216317
2018-04-05,0.013788765566382989
2018-04-06,-0.004891298500460558
2018-04-09,0.006935677780985694
2018-04-10,0.0009420680487839838
2018-04-11,-0.0031435386054195374
2018-04-12,-0.0001577718737852005
2018-04-13,0.006591396155258707
2018-04-16,0.0007816953850984452
2018-04-17,-0.0014076513272462839
2018-04-18,0.011051508018934907
2018-04-19,0.005557457748164658
2018-04-20,-0.006641319721706991
2018-04-23,-0.0006202774227223652
2018-04-24,-0.005597857702539231
2018-04-25,-0.0064136406540371465
2018-04-26,0.012476616946879382
2018-04-27,0.009078238482755414
2018-04-30,0.006522766369107019
2018-05-02,-0.007146210335044309
2018-05-03,-0.0034358711950243552
2018-05-04,-0.008010810434955513
2018-05-08,-0.0045838660524429205
2018-05-09,-0.003332502315170488
2018-05-10,0.006811845182223096
2018-05-11,0.006138304071908783
2018-05-14,-0.002041822034630867
2018-05-15,-0.009161335451267029
2018-05-16,0.0031687999087562347
2018-05-17,-0.003644936443871805
2018-05-18,0.003170234455545702
2018-05-21,0.0015809597854700805
2018-05-23,0.006771300141904943
2018-05-24,-0.003143609124671206
2018-05-25,0.001573111562784185
2018-05-28,0.004234753021265766
2018-05-29,-0.00927740239215953
2018-05-30,-0.021557644109573074
2018-05-31,0.004027132653654013
2018-06-01,0.006090946599904947
2018-06-04,0.005259362172755382
2018-06-05,0.0022226846116576147
2018-06-07,0.008685642607843741
2018-06-08,-0.009796258705511018
2018-06-11,0.008694965268999922
2018-06-12,-0.0012597587140783682
2018-06-14,-0.018451586614212517
2018-06-15,-0.004989149293670977
2018-06-18,-0.012011045569720302
2018-06-19,-0.01298387648303741
2018-06-20,0.007088070400699572
2018-06-21,-0.00857834064121972
2018-06-22,0.007592192891836647
2018-06-25,-0.000493213632914169
2018-06-26,-0.0011525301156429942
2018-06-27,-0.0036296705034292486
2018-06-28,-0.00896553926267393
2018-06-29,0.002165565031273979
2018-07-02,-0.022552187718671287
2018-07-03,0.0013608590310633117
2018-07-04,-0.002893740955535997
2018-07-05,-0.0023898476422318624
2018-07-06,0.00715170265169109
2018-07-09,0.007437367892680931
2018-07-10,0.0013464304988049728
2018-07-11,-0.005734834210401196
2018-07-12,0.003040157893227074
2018-07-13,0.009900567267385469
2018-07-16,-0.00301031481590543
2018-07-17,-0.001173006402307125
2018-07-18,-0.00235022540625047
2018-07-19,-0.002692555179670071
2018-07-20,0.004875227032658869
2018-07-23,-0.008082399425057757
2018-07-24,0.0030385409926713255
2018-07-25,-0.001855900103062447
2018-07-26,0.006732100375580808
2018-07-27,0.0030144701236900664
2018-07-30,-0.0023489770534316744
2018-07-31,0.0013429481621429328
2018-08-01,0.0035165679378888503
2018-08-02,-0.018048884736099807
2018-08-03,0.007799391009550352
2018-08-06,-0.001521428250415263
2018-08-07,0.0067432192522527195
2018-08-08,0.00016818662468019352
2018-08-09,-0.0005041856657456992
2018-08-10,-0.010984437239661747
2018-08-13,-0.013342869724724284
2018-08-14,0.004467329755618624
2018-08-16,-0.009819700603721318
2018-08-17,0.000345961509677267
2018-08-20,0.0008648528452271761
2018-08-21,0.010835284150331045
2018-08-22,0.003585698532291678
2018-08-23,0.004082535198463891
2018-08-24,0.0038965147160893014
2018-08-27,0.00505992605577117
2018-08-28,0.000672792830270094
2018-08-29,0.002853967849159433
2018-08-30,0.0005026892607270357
2018-08-31,0.004013658508326779
2018-09-03,-0.005858394883775048
2018-09-04,0.004355160137412908
2018-09-05,-0.012953428064581782
2018-09-06,-0.0015249866429473571
2018-09-07,-0.005611857833389674
2018-09-10,0.0022145632734711313
2018-09-11,-0.003238427491071905
2018-09-12,-0.0010246801998134744
2018-09-13,0.0013661883505106628
2018-09-14,0.01574584537608415
2018-09-17,-0.007926644832843702
2018-09-18,0.004392762689643122
2018-09-19,0.0008425631493484775
2018-09-20,0.009388097041104515
2018-09-21,0.003996645521997266
2018-09-27,0.00761602563336377
2018-09-28,-0.006287125501164366
2018-10-01,-0.00016632772047738494
2018-10-02,-0.012192168014265469
2018-10-04,-0.015580140876441918
2018-10-05,-0.0015376181073664596
2018-10-08,-0.0049690493006145295
2018-10-10,-0.006550068805613673
2018-10-11,-0.04220605460212438
2018-10-12,0.009693384011433931
2018-10-15,-0.005553489562188841
2018-10-16,-0.002697943663424501
2018-10-17,0.012885080724275166
2018-10-18,-0.008930240320054818
2018-10-19,0.003939179878833155
2018-10-22,0.0019635426643355536
2018-10-23,-0.023458637592004467
2018-10-24,-0.005124946782607085
