round,date,distance,use_hmm_off,log_return
2,2020-12-03,2.4205706895787844,True,0.005309810942411423
2,2020-12-04,2.84962982709049,True,0.0016193815236911178
2,2020-12-07,2.8962074297236358,True,0.017467320615053177
2,2020-12-08,2.7166282682281233,True,0.006310267408192158
2,2020-12-09,2.5186281234829706,True,-0.0010171525856480003
2,2020-12-10,2.4206404109681277,True,-0.005539352462440729
2,2020-12-11,2.359214350254126,True,-0.000879541577771306
2,2020-12-14,3.017605795275686,True,-0.00019236104995943605
2,2020-12-15,2.888125999505556,True,0.0017030322451144456
2,2020-12-16,2.651057798770428,True,0.0038676448989659546
2,2020-12-17,2.4201408212751487,True,0.0007647393848747015
2,2020-12-18,2.2736193303465444,True,0.003272850540280342
2,2020-12-21,2.7150121562737723,True,0.010193376824259758
2,2020-12-22,3.642822617320837,True,-0.015163601368665696
2,2020-12-23,3.0771468971836815,True,-0.00526473188996315
2,2020-12-24,2.988327828800643,True,0.0017361405562609435
2,2020-12-28,3.6400774906178883,True,0.0025093956165015696
2,2020-12-29,3.131679012886721,True,-0.001558891831152141
2,2020-12-30,3.199816474106406,True,0.0002692209795117378
3,2021-01-04,4.164710727149475,False,0.009861636121571064
3,2021-01-05,4.645475499724268,False,0.004088315446674823
3,2021-01-06,5.174413337388542,False,-0.0007168435302563012
3,2021-01-07,4.866433926050992,False,-0.0028715655259788034
3,2021-01-08,5.7831832318667376,False,-0.0026526754476130007
3,2021-01-11,8.276814191183236,True,-0.017796258521080018
3,2021-01-12,8.011513688804722,True,0.0038537647789751647
3,2021-01-13,6.899918468340534,True,0.0013548353585414589
3,2021-01-14,6.007397802202705,True,-0.009177813199162483
3,2021-01-15,6.695623636742624,True,0.002701760205253959
3,2021-01-18,7.31930326680018,True,-0.002271971521899104
3,2021-01-19,7.668305077528555,True,0.00016486440304724965
3,2021-01-20,7.385734333715894,True,0.010459838090837002
3,2021-01-21,6.374357946850144,True,0.00549342977181077
3,2021-01-22,5.871322194542758,True,-0.005943350951559841
3,2021-01-25,5.711818635949886,True,-0.0014007448058575391
3,2021-01-26,6.094147034296724,True,-0.0003991819900460541
3,2021-01-27,5.882713627667929,True,0.0002717312309425324
3,2021-01-28,7.284298347106049,True,-0.0038278116909554226
3,2021-01-29,8.297716338082378,True,0.0011591348571702838
3,2021-02-01,7.714142354202686,True,0.012102222235500813
3,2021-02-02,7.416462452116854,True,-0.0015950644061900675
3,2021-02-03,6.619479248154313,True,-0.010091918230406009
3,2021-02-04,6.891756714846415,True,-0.004165048187947832
3,2021-02-05,5.634457908879021,True,-0.0038069231446832418
3,2021-02-08,5.0959902646519595,True,0.0036692111019045117
3,2021-02-09,4.313376970699524,True,0.006024666544153661
3,2021-02-10,4.7251949191531875,True,0.00017544721043668686
3,2021-02-15,4.65346046601697,True,0.0023260008480399845
3,2021-02-16,4.235817573502277,True,0.0010728878110647202
3,2021-02-17,4.399899005949987,True,-0.007419890045281499
3,2021-02-18,4.599874895106689,True,0.0007242256447672844
3,2021-02-19,4.891041867416852,True,-0.004610975866764784
3,2021-02-22,5.191038552556921,True,0.004611642275005579
3,2021-02-23,5.01797969728585,True,0.005023636069946224
3,2021-02-24,5.685274730016524,True,-0.022245947113633157
3,2021-02-25,5.316630393012749,True,-0.0014833808299154043
3,2021-02-26,6.613977741245166,True,-0.012574845688877394
3,2021-03-02,6.47998330110309,True,-0.022024840772151947
3,2021-03-03,5.492292803397802,True,0.004251858510077
3,2021-03-04,5.905022402253244,True,-0.005067045932538167
3,2021-03-05,5.758110857201807,True,0.002154209968447685
3,2021-03-08,5.901326087894419,True,0.0014600575571879744
3,2021-03-09,6.017350435466034,True,-0.014533817452192307
3,2021-03-10,5.671801085736549,True,-0.013438849034905434
3,2021-03-11,4.78520425309817,True,0.01673839007727802
3,2021-03-12,4.4413758591040375,True,-0.007425890327990055
3,2021-03-15,4.5249510046133254,True,0.00017482001837342977
3,2021-03-16,3.949766220556643,True,-0.001612204472720623
3,2021-03-17,3.997838076189531,True,-0.0016688071373850107
3,2021-03-18,3.3812551666477075,True,0.005770521567761898
3,2021-03-19,3.6443519549390024,True,-0.02241032701730728
3,2021-03-22,3.6804343954527936,True,0.0012542441161349416
3,2021-03-23,3.499303512971459,True,0.001926998697593808
3,2021-03-24,3.3156922569361416,True,-0.001383569297194481
3,2021-03-25,2.9675633490115256,True,0.00152525008097291
3,2021-03-26,2.5768667397984677,True,0.0010827627308666707
3,2021-03-29,2.6598520578786395,True,-0.0015042808387428523
3,2021-03-30,2.53031670084031,True,-0.006498618970811367
3,2021-03-31,2.4409150160858784,True,-0.006393395099788904
3,2021-04-01,2.29051528841402,True,-0.0011102411039173603
3,2021-04-02,2.1319110921673983,True,0.004206931757181883
3,2021-04-07,1.2789288738626274,True,0.007239921940863132
3,2021-04-08,2.3003321936397105,True,0.0027478134453296664
3,2021-04-09,1.1903452576066775,True,-0.00017745787636376918
3,2021-04-12,0.9362446023784432,True,-0.0021484230110421776
3,2021-04-13,1.5195527408796738,True,0.004814714802801609
3,2021-04-14,1.2895721644891431,True,0.006030769687891006
3,2021-04-15,2.8999640818107,True,0.003674397436529398
3,2021-04-16,1.3444313673401849,True,0.0034599367309361695
3,2021-04-19,1.505749151846677,True,0.003583015026524663
3,2021-04-20,1.4749932792258578,True,0.004271680920571089
3,2021-04-21,1.8556061309622545,True,0.0031188949119299652
3,2021-04-22,1.4365486827488814,True,0.0030185964073985816
3,2021-04-23,1.6172404259387219,True,0.006393952776491642
3,2021-04-26,1.6265094779103109,True,-0.0031962225899100304
3,2021-04-27,2.7392939208053098,True,-0.011288254007697106
3,2021-04-28,4.175508128141243,True,-0.0036877562280744312
3,2021-04-29,1.8440721530034903,True,-0.008501156754791737
3,2021-04-30,1.830609357836276,True,-0.004520174977183342
3,2021-05-03,4.241011791507117,True,-0.0016631944097578526
3,2021-05-04,1.0636546141682552,True,0.010213187827169895
3,2021-05-06,1.1359229403414792,True,0.0016340981256216765
3,2021-05-07,1.1741625914488971,True,0.0003987653290852904
3,2021-05-10,2.097825533957849,True,0.004176675207167864
3,2021-05-11,2.2593004183545804,True,-0.0031506313279271126
3,2021-05-12,3.303825417467302,True,0.0007348994978703558
3,2021-05-13,2.9990817874124787,True,-0.0038374527983367442
3,2021-05-14,2.892077013139272,True,0.002649241987615824
3,2021-05-17,1.989236455259067,True,0.006106446269154548
3,2021-05-18,3.544006087226268,True,0.006491475766897201
3,2021-05-20,3.3157378059554956,True,-0.0022751127425581215
3,2021-05-21,2.4998588816488883,True,-0.0005295576883479953
3,2021-05-24,2.494671784685515,True,0.001537795884325169
3,2021-05-25,2.637189833008582,True,-0.001012294156011194
3,2021-05-26,1.9164540813038764,True,0.00035153070744127035
3,2021-05-27,2.2720470222596867,True,-0.003139351457729936
3,2021-05-28,1.2251088981665004,True,-0.00028866145838983353
3,2021-05-31,1.242446341009804,True,0.00028018769323825835
3,2021-06-01,1.1986033449792102,True,0.001970150002092123
3,2021-06-02,0.9962494087022179,True,-0.005286119564622641
3,2021-06-03,2.291215008000089,True,0.0013237388633191587
3,2021-06-04,1.2716192291921902,True,0.005419563464075327
3,2021-06-07,1.4354725957124417,True,0.0029819673206657174
3,2021-06-08,1.3376363159442382,True,0.0036937939543742688
3,2021-06-09,1.050967556703462,True,2.7157911099493513e-06
3,2021-06-10,1.1584175635432081,True,0.01035681314021349
3,2021-06-11,0.5608918962266105,True,0.0035000072844326496
3,2021-06-14,0.12785566901785492,True,-0.009600867958366871
3,2021-06-15,0.08724508954442817,True,0.0003849029488861561
3,2021-06-16,0.3181564195512297,True,-0.000756181139498949
3,2021-06-17,0.3851073531301249,True,-0.0008935119861736894
3,2021-06-18,0.2579369885701852,True,-0.0029689507689327
3,2021-06-21,1.5496591132929445,True,-0.0014419369146227838
3,2021-06-22,0.992200954626668,True,-0.003644335079938173
3,2021-06-23,0.30039579863469884,True,-0.0017937017798423766
3,2021-06-24,0.28763566925373674,True,-0.00040130953094922006
3,2021-06-25,0.26719841941752837,True,0.008128597547113895
3,2021-06-28,0.2595231143021154,True,0.0018425998985767366
3,2021-06-29,0.1953042140903983,True,-0.00031327831055969
3,2021-06-30,0.15328654368877473,True,-0.0025069305252283813
3,2021-07-01,0.13139034775055633,True,0.001556666411086917
3,2021-07-02,0.2980664273357103,True,-0.0008043080572038889
3,2021-07-05,0.4633531117594748,True,-0.0037633374378085137
3,2021-07-06,0.5638445831814133,True,0.007119575202465057
3,2021-07-07,0.3907433180350452,True,-0.021413612630963325
3,2021-07-08,0.4159895937453476,True,-0.0013669998176395893
3,2021-07-09,0.6755263312857996,True,-0.0010868185056373478
3,2021-07-12,0.7833303895473909,True,0.006006881165504456
3,2021-07-13,0.7302365090569631,True,2.9764637537300602e-05
3,2021-07-14,0.46906653708165674,True,-0.001458379255607724
3,2021-07-15,0.418591086051825,True,0.008572248408198356
3,2021-07-16,0.3535266612768128,True,-0.0008295232539996505
3,2021-07-19,1.1436479677806508,True,-0.0055069863794371485
3,2021-07-20,0.6996100076048968,True,-0.00830319324284792
3,2021-07-21,0.8871496918166878,True,-0.000680203237850219
3,2021-07-22,1.0774682562877236,True,0.0051123608574271204
3,2021-07-23,0.13053950361531153,True,0.0024702568586915732
3,2021-07-26,1.3921995373771288,True,-0.008823230984807015
3,2021-07-27,0.6581476710718667,True,-0.003316010618582368
3,2021-07-28,0.8519665738463887,True,-0.00012419726713560518
3,2021-07-29,0.6905899080476743,True,0.0008222380776889622
3,2021-07-30,2.679016567092903,True,-0.014253112363815308
3,2021-08-02,2.192680963396075,True,0.0018094212144613266
3,2021-08-03,0.6899541146239437,True,-0.0037989555422216653
3,2021-08-04,0.24862597683267754,True,0.0022761047277599575
3,2021-08-05,0.18493661941930825,True,0.003919005430489779
3,2021-08-06,0.15404779597483886,True,-0.0003201854022219777
3,2021-08-09,0.09534252732234913,True,-0.014457400929927826
3,2021-08-10,0.21527384278346645,True,-0.002713007193058729
3,2021-08-11,0.5458727756104436,True,-0.00244202650077641
3,2021-08-12,0.5411908133543869,True,-0.005763347186893225
3,2021-08-13,0.9782871973029874,True,-0.0036758286595344543
3,2021-08-17,1.2073563125796098,True,-0.005153633934259415
3,2021-08-18,0.8909007955400591,True,0.0040521794356405735
3,2021-08-19,5.271548256478448,True,-0.025579033529758453
3,2021-08-20,1.8440721530034903,True,0.002149585101008415
3,2021-08-23,1.2174203858257666,True,-0.0017932902731001377
3,2021-08-24,2.2699706164496334,True,0.003590809254720807
3,2021-08-25,0.5227174978035445,True,-0.0013031604640185834
3,2021-08-26,1.0012700426061751,True,-0.0011323627799749375
3,2021-08-27,0.7887163161137727,True,0.002426752632111311
3,2021-08-30,0.7071678007617211,True,0.001984324637427926
3,2021-08-31,0.7865556199567314,True,0.012598964819312096
3,2021-09-01,0.3559432213713939,True,-0.0010284807152114808
3,2021-09-02,0.4882347290175645,True,-0.00015290477788075806
3,2021-09-03,0.3961917317793651,True,0.010040363478660583
3,2021-09-06,0.17629180466388392,True,0.004522016270458698
3,2021-09-07,0.02082422082535974,True,-0.0023262921765446662
3,2021-09-08,0.3958295055902554,True,0.0015737664483487606
3,2021-09-09,1.2237405294713113,True,-0.005316031119972467
3,2021-09-10,0.7323336263456575,True,0.001417292451672256
3,2021-09-13,0.4564814671105837,True,-0.004471416038274765
3,2021-09-14,0.39874778130567573,True,0.006343694619834423
3,2021-09-15,0.20648636653497496,True,-8.866203897632657e-05
3,2021-09-16,0.7374509625259077,True,-0.006330530999600887
3,2021-09-17,0.525266350852239,True,0.005805791632831097
3,2021-09-23,1.6572418455366118,True,-0.005082620847225189
3,2021-09-24,0.9487766948481697,True,0.0038491060957312586
3,2021-09-27,0.772403180818571,True,-0.0008227339114062488
3,2021-09-28,1.0808372874177157,True,0.003268826615065336
3,2021-09-29,5.047309718025229,True,-0.0015254967711865902
3,2021-09-30,3.286811112380539,True,0.0009060883481055498
3,2021-10-01,1.840227510852571,True,0.0047019955739378925
3,2021-10-05,3.4684362869974223,True,-0.006109959065914154
3,2021-10-06,2.9663899078359695,True,-0.005439269655942917
3,2021-10-07,2.620816944289217,True,0.0019717620253562928
3,2021-10-08,2.4434476715759543,True,0.0006272248851135374
3,2021-10-12,3.2971596845001794,True,-0.0012679706729948521
3,2021-10-13,2.716079052814831,True,0.0013901825518347322
3,2021-10-14,4.8268914267046386,True,0.003954010839760304
3,2021-10-15,1.11747160844142,True,0.004142185308784246
3,2021-10-18,1.494215703399824,True,-0.0076251525826752185
3,2021-10-19,1.1981992173223126,True,0.004566265100985766
3,2021-10-20,2.476658586972723,True,-0.000764840138470754
3,2021-10-21,1.3853535334850104,True,0.002975087857991457
3,2021-10-22,2.03134883098848,True,-0.006259760412573814
3,2021-10-25,1.1502469376488051,True,0.01383949462622404
3,2021-10-26,1.4029953642341606,True,-0.0014681310456246138
3,2021-10-27,1.4858753089740744,True,-0.0036514417339116334
3,2021-10-28,1.2289617543090283,True,0.003357065595313907
3,2021-10-29,1.7018210892342587,True,-0.002857546291872859
3,2021-11-01,1.9027822976964524,True,-0.004207539020478725
3,2021-11-02,1.2135761473263786,True,0.003983094841241836
3,2021-11-03,1.628774116041363,True,-0.0067504915431141855
3,2021-11-04,1.3365940160505372,True,-0.0007518843330442906
3,2021-11-05,1.4980601842618901,True,-0.004717851579934359
3,2021-11-08,3.9164827849084616,True,0.01223908630758524
3,2021-11-09,5.5908199242468966,True,0.0028195712223649024
3,2021-11-10,5.042881747490427,True,-0.0008123905547894537
3,2021-11-11,1.0982511227437857,True,-0.0028020172782242296
3,2021-11-12,1.2841244340503477,True,0.006562263699620962
3,2021-11-15,0.7121733895466552,True,0.01908346936404705
3,2021-11-16,0.7178120921811798,True,0.0015159292049705983
3,2021-11-17,1.116443683309027,True,-0.007761004936695099
3,2021-11-18,1.0738135356031009,True,-0.0026730209294706583
3,2021-11-19,0.9816779252982939,True,-0.0007399565658997745
3,2021-11-22,0.784866863200088,True,-0.002896724334359169
3,2021-11-23,1.0098253293299109,True,-0.010208752354979514
3,2021-11-24,0.8473185512950617,True,0.011275414596498013
3,2021-11-25,0.7825508853302918,True,-0.00235322977527976
3,2021-11-26,1.505749151846677,True,-0.021879180236160756
3,2021-11-29,7.640147677816913,True,-0.0022518849022686483
3,2021-11-30,3.6042541169456075,True,-0.0015164668213576077
3,2021-12-01,2.8632002326667783,True,0.000674928359221667
3,2021-12-02,2.651254349034361,True,-0.009218687014281749
3,2021-12-03,2.4272380643140643,True,0.008704958681762218
3,2021-12-06,2.644786965197011,True,0.0026408855348825453
3,2021-12-07,3.7593663380639146,True,-0.001116457713395357
3,2021-12-08,1.3711934646135895,True,0.0036881499327719213
3,2021-12-09,2.8673567751620443,True,0.000556397263891995
3,2021-12-10,2.0052711122695372,True,-0.008176938715577125
3,2021-12-13,1.4903711962505803,True,0.002898725499212742
3,2021-12-14,6.307317893463328,True,0.0006363299075514079
3,2021-12-15,1.6527504206792587,True,-0.009311329266428947
3,2021-12-16,1.0982511227437857,True,0.009070615375041962
3,2021-12-17,1.1211984365397183,True,0.0008200177332386375
3,2021-12-20,2.07475316490017,True,-0.00011141395939048379
3,2021-12-21,3.315547733534277,True,-0.0017517594397068023
3,2021-12-22,1.2673959466343412,True,-0.0010603532964363694
3,2021-12-23,1.518328909505212,True,0.0002133984919637442
3,2021-12-24,1.0698958906816411,True,-0.0031867860674858095
3,2021-12-27,2.3675327347888637,True,5.9466211870312706e-05
3,2021-12-28,1.4710886758565789,True,0.008493132780492305
3,2021-12-29,1.200155007456166,True,-0.0025032476495951412
3,2021-12-30,0.9113082711184491,True,-0.0037728401202708484
4,2022-01-04,0.5683435961668948,False,-0.002474954353272915
4,2022-01-05,0.7256771308758379,False,-0.016558277225494383
4,2022-01-06,2.2693401346460584,False,-0.010554369649291039
4,2022-01-07,1.5128125869801774,False,0.00802793823480606
4,2022-01-10,1.1437150317319666,False,0.00074056781437248
4,2022-01-11,0.42504081723871867,True,0.003427716081961989
4,2022-01-12,2.1335621856264386,True,0.012271769468486309
4,2022-01-13,0.11397438936839303,True,0.006271343077719212
4,2022-01-14,1.4261234333786965,True,-0.02293761377632618
4,2022-01-17,1.6569144983383413,True,-0.0039884469289332624
4,2022-01-18,0.22914260907428616,True,0.0014025341304019093
4,2022-01-19,3.005832676230053,True,0.000337571232393384
4,2022-01-20,10.588575034828366,True,0.006698486845940352
4,2022-01-21,11.693667420591321,True,-0.005807019551843404
4,2022-01-24,1.9808012842041187,True,-0.0014547617742791772
4,2022-01-25,2.1894593420185267,True,-0.0006615174343809486
4,2022-01-26,1.254116720525308,True,0.0005607725011184812
4,2022-01-27,1.7693921277326248,True,-0.009251333203911782
4,2022-01-28,1.5055544340635252,True,-0.0012293128319084644
4,2022-02-03,1.0034107509735124,True,0.0021413275737315416
4,2022-02-04,1.2022611013905702,True,0.007985184837877751
4,2022-02-07,0.7810755237573899,True,0.0020217457450926305
4,2022-02-08,0.7341862230689531,True,-0.002291035287082195
4,2022-02-09,1.3168497417541078,True,0.0018253799017518759
4,2022-02-10,0.7863137056550856,True,0.0015130177410319448
4,2022-02-11,1.8420975972810532,True,-0.004787516760081053
4,2022-02-15,1.9759548073249604,True,0.010924837723001837
4,2022-02-16,1.3292330429512964,True,-0.006018104296922683
4,2022-02-17,1.1040524089498822,True,0.0014392152616754174
4,2022-02-18,1.0199337486179236,True,0.00027484165746718644
4,2022-02-21,1.0301675798103096,True,-0.002377956686541438
4,2022-02-22,1.3241891665851648,True,0.0071674905329942706
4,2022-02-23,1.1521010494782176,True,-0.0019432173876091838
4,2022-02-24,1.6851900267446127,True,0.012234153860062361
4,2022-02-25,1.3976337618091426,True,0.006622006113827229
4,2022-02-28,1.1278703098045884,True,0.0006270236551761628
4,2022-03-02,1.1913420376724997,True,0.01926544214338064
4,2022-03-03,1.1884003877684604,True,-0.0026863003224134444
4,2022-03-04,1.2987482550250318,True,-0.00289421241953969
4,2022-03-07,1.7805531249269622,True,0.04123243556618691
4,2022-03-08,1.7735178117199408,True,0.0017664942245930433
4,2022-03-10,1.5072959366740728,True,-0.0033438958279788495
4,2022-03-11,1.1937637756628663,True,-0.004927574741840362
4,2022-03-14,1.1608193836835332,True,-0.003862903805822134
4,2022-03-15,1.3366472422135018,True,-0.00747339326441288
4,2022-03-16,1.2142930123376219,True,0.004539963664859533
4,2022-03-17,0.9934646837321957,True,0.002060975243523717
4,2022-03-18,0.8345635519606602,True,0.008861700361967087
4,2022-03-21,0.8530645815290208,True,-0.005651977169513702
4,2022-03-22,1.01348358287391,True,-0.007213660474866629
4,2022-03-23,1.3754450598026164,True,-0.006818006580322981
4,2022-03-24,0.464605154792999,True,0.004461233778297901
4,2022-03-25,0.46561505754231675,True,0.002100015814602375
4,2022-03-28,0.43643671338023654,True,-0.013694754049926997
4,2022-03-29,1.5763748769104406,True,-0.00017236762568354606
4,2022-03-30,0.18951924335438142,True,0.0029322988454252483
4,2022-03-31,4.183290157265126,True,-0.002363867128849961
4,2022-04-01,0.15179433136969328,True,-0.0002625948085915297
4,2022-04-04,0.9676688584097802,True,0.003454428915679455
4,2022-04-05,0.6457763251784624,True,0.012136842131614685
4,2022-04-06,1.1440003579344502,True,-0.005507523211091757
4,2022-04-07,3.5966609577817277,True,-0.008381135046482087
4,2022-04-08,2.9295918241763825,True,-0.0007782139785587788
4,2022-04-11,1.5665353310497903,True,-0.0025442906007170675
4,2022-04-12,0.2731184925698035,True,0.002242822116613388
4,2022-04-13,0.07009352972713993,True,0.012882251811027527
4,2022-04-14,0.2838761021283789,True,0.003983333046734333
4,2022-04-15,2.824120808160445,True,-0.009037826910614968
4,2022-04-18,0.3313790605273485,True,0.0014891348848119377
4,2022-04-19,0.16271978188104277,True,-0.0021701261539012195
4,2022-04-20,1.5573121773260892,True,-0.000707346897572279
4,2022-04-21,1.254987136943327,True,0.002624432905763388
4,2022-04-22,3.3546725169738294,True,-0.008336837220191956
4,2022-04-25,0.6404051488717899,True,-0.0017966899491846562
4,2022-04-26,1.060052775914284,True,-0.0008818304809741676
4,2022-04-27,1.6069754779163283,True,0.0002703221716918051
4,2022-04-28,1.154436276501134,True,0.009653398655354977
4,2022-04-29,2.023637133019433,True,0.0039003307446837427
4,2022-05-03,1.8351642991744606,True,-0.019222503393888472
4,2022-05-04,0.8284895967857475,True,-0.0024595909044146536
4,2022-05-06,1.2833364417291966,True,0.0031106685765087605
4,2022-05-10,1.0464693450328044,True,-0.002505378734320402
4,2022-05-11,0.8855490431664336,True,0.006854361529648304
4,2022-05-12,1.1930520396379856,True,0.005641526800394058
4,2022-05-13,2.1488920880869506,True,-0.0009480247944593429
4,2022-05-16,0.7688459045767009,True,-0.005450886603444814
4,2022-05-17,1.5995592997558397,True,0.013584667894244194
4,2022-05-18,1.9774569526721142,True,-0.003825156909972429
4,2022-05-19,3.5939361815214097,True,-0.0009463981457985938
4,2022-05-20,1.6543209590839563,True,0.024290135622024537
4,2022-05-23,0.6516794749558089,True,0.0009424495389685034
4,2022-05-24,1.295633643729479,True,-2.6647421531379224e-05
4,2022-05-25,0.8313882058961373,True,0.004094518034905195
4,2022-05-26,0.47695734762697817,True,-0.0022610471308231353
4,2022-05-27,1.8012211254942172,True,0.011436347615718842
4,2022-05-30,0.1697629865756229,True,0.00193793890401721
4,2022-05-31,2.1673473041422078,True,-0.006952545488625765
4,2022-06-02,1.3165407048340774,True,-0.017386961448192597
4,2022-06-03,2.124358752793657,True,0.005098689682781697
4,2022-06-07,0.22064232181899252,True,0.002605761721357703
4,2022-06-08,0.08079400058065572,True,0.003782873136177659
4,2022-06-09,0.19931923462808931,True,0.002615516795963049
4,2022-06-10,0.24757362528307608,True,-0.00306900983415544
4,2022-06-13,5.831003790236877,True,-0.011262653514742852
4,2022-06-14,1.0299115806341645,True,-0.004373037879168987
4,2022-06-15,1.1068830316572253,True,-0.010211825454235077
4,2022-06-16,1.0452734837093245,True,0.002036310474202037
4,2022-06-17,1.4365206130967034,True,0.0019468063481152059
4,2022-06-20,1.4014853102894504,True,-0.0029455165434628724
4,2022-06-21,1.345079745703091,True,0.011101964670419693
4,2022-06-22,1.4501818962793256,True,0.0011673799738287926
4,2022-06-23,1.3341890791347077,True,-0.0010392939910292625
4,2022-06-24,1.2227924345826615,True,0.0014081929814070463
4,2022-06-27,1.0373960975838492,True,0.011288179774582387
4,2022-06-28,0.9768131815386035,True,0.000584468724578619
4,2022-06-29,1.046881253843481,True,-0.001754445030540228
4,2022-06-30,1.169090989159445,True,-0.004769184698164463
4,2022-07-01,1.0573737435938542,True,-0.0019634225165471434
4,2022-07-04,1.0701715446688684,True,0.0016167629128322006
4,2022-07-05,1.033578992852688,True,0.004291447100415826
4,2022-07-06,1.3258873927024384,True,0.0031216894753277303
4,2022-07-07,1.0781074930866135,True,-0.0035269905474036934
4,2022-07-08,0.9562426189920155,True,-0.00245510186702013
4,2022-07-11,0.9685401641561981,True,-0.0012043386979028582
4,2022-07-12,0.9654403128101263,True,-0.0006534306820016354
4,2022-07-13,0.9617194317000954,True,0.001667903562169522
4,2022-07-14,0.9637186059058537,True,-8.785312427207826e-05
4,2022-07-15,0.9736741415194,True,0.0007656171690672636
4,2022-07-18,1.1473616931328077,True,0.0011947385689243673
4,2022-07-19,0.608176579433121,True,0.013994224686920643
4,2022-07-20,0.6542918116959836,True,-0.003098968716338277
4,2022-07-21,0.5786355978713661,True,-0.003918584504723549
4,2022-07-22,0.5799853277047267,True,-0.008444555974006653
4,2022-07-25,0.5462549478187687,True,-0.006718394304811954
4,2022-07-26,0.8480064127904086,True,0.0036695137664675714
4,2022-07-27,0.4030334963729799,True,0.0032210134424269198
4,2022-07-28,2.7202188830281027,True,-0.0021304467909038067
4,2022-07-29,0.1768132967904081,True,0.0031458244875073433
4,2022-08-01,0.23764706823826462,True,-0.002471948494017124
4,2022-08-02,3.3875721663408354,True,0.0041821559108793736
4,2022-08-03,2.0607292288611254,True,0.0016023775335401297
4,2022-08-04,0.16412781474702717,True,0.002289054976403713
4,2022-08-05,2.4811502755186146,True,0.0038569523468613624
4,2022-08-08,0.3711587467078393,True,-0.004650643886625767
4,2022-08-09,1.1391557726547068,True,0.006710274276137352
4,2022-08-10,1.2696530876606267,True,-0.01070890435874462
4,2022-08-11,2.0548324698201603,True,0.00726319427266717
4,2022-08-12,0.273494906066508,True,0.003324118714034557
4,2022-08-16,0.16357188418242835,True,-0.02104795785546303
4,2022-08-17,0.17874943724797784,True,-0.0019199552366510034
4,2022-08-18,0.2737429491982936,True,-0.003991389521956444
4,2022-08-19,0.11995860203543147,True,0.0029792843878269195
4,2022-08-22,1.2620170276178153,True,-0.007267832866311073
4,2022-08-23,3.128730758664605,True,-0.0026024912241846324
4,2022-08-24,1.2814539320580798,True,-0.00117500366717577
4,2022-08-25,2.5412678462052,True,0.004224816607683897
4,2022-08-26,0.05940556458511778,True,-0.004818183192610741
4,2022-08-29,0.308633289644495,True,-0.01085594781190157
4,2022-08-30,0.1318430560476373,True,0.008851715844869613
4,2022-08-31,0.5300545177639712,True,-0.004277038563042879
4,2022-09-01,0.376898300434317,True,-0.02240111055970192
4,2022-09-02,0.4422743632569492,True,-0.006333379603177309
4,2022-09-05,0.5524918258659471,True,0.004049151349067688
4,2022-09-06,1.1997226142288477,True,0.0007066218172200024
4,2022-09-07,2.6561122151619245,True,-0.005131323481351137
4,2022-09-08,1.0207962631218468,True,0.008848755714669823
4,2022-09-13,0.030928128107920165,True,0.020795448285341262
4,2022-09-14,0.3100545697029776,True,-0.003479805201664567
4,2022-09-15,1.2927380826939716,True,-0.008012013196945191
4,2022-09-16,2.107242825667849,True,-0.009647403700649738
4,2022-09-19,0.8373109611723054,True,-7.390402760356664e-05
4,2022-09-20,0.6555998449933655,True,0.005423337092250586
4,2022-09-21,1.651716077641718,True,-0.002965953002125025
4,2022-09-22,0.626511944016655,True,-0.005834083864092827
4,2022-09-23,0.5578175406174264,True,-0.005428210600465536
4,2022-09-26,2.152622127159643,True,-0.014699458423256874
4,2022-09-27,1.0220462067365523,True,0.0029119238479528575
4,2022-09-28,1.6424383255455264,True,-0.004967684656381607
4,2022-09-29,1.3546731485687935,True,0.013213652653992176
4,2022-09-30,1.5340434274761494,True,0.006514227277040482
4,2022-10-04,1.3420049639918636,True,0.013802138721104711
4,2022-10-05,1.1359227419508158,True,0.002998895773291588
4,2022-10-06,1.043199395616694,True,-0.001406210602633655
4,2022-10-07,1.0619057009449537,True,-0.004823308077454567
4,2022-10-11,1.4065748954036796,True,-0.016530615647137165
4,2022-10-12,1.2100730878486152,True,0.0036582525136880577
4,2022-10-13,1.632925949808569,True,-0.0028833032850176096
4,2022-10-14,1.4046893418303166,True,0.014258835858106613
4,2022-10-17,1.1222709680972058,True,-0.007591742802411318
4,2022-10-18,1.0775374916533667,True,0.013192492887377739
4,2022-10-19,0.9526399901993609,True,0.0004987362649291754
4,2022-10-20,1.0960584767893133,True,-0.00402133632004261
4,2022-10-21,1.0543271044572433,True,-0.004229146263748407
4,2022-10-24,1.1617599005095294,True,0.013103574611246586
4,2022-10-25,1.105452993523152,True,0.0022581751632504165
4,2022-10-26,1.0293446212434962,True,0.003376329618692398
4,2022-10-27,0.9889690444813434,True,0.0032362043015658854
4,2022-10-28,0.9058773508065854,True,0.003343078374490142
4,2022-10-31,0.860640628018169,True,-0.004596524623036385
4,2022-11-01,0.8363034257853573,True,0.004296959555149078
4,2022-11-02,0.6512134951045023,True,0.0023906039666384458
4,2022-11-03,0.6623555205725717,True,-0.005414889527857304
4,2022-11-04,0.6717538750051233,True,0.003948002295196057
4,2022-11-07,0.6086294428414214,True,0.013541812032461166
4,2022-11-08,0.8828183469975593,True,0.00017166234590113163
4,2022-11-09,0.5093168347639148,True,0.0030575686899013818
