date,portfolio_value,return,semicon,bank,car,finance,treasury3,ener&chem,iron,wti,gold,copper,necessities,healthcare,silver,treasury10
2022-05-04,0.8225050978402466,-0.01241961917579174,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-05-06,0.8274935836929206,0.006046672773361206,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-05-10,0.8114232900103556,-0.01961149952709675,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-05-11,0.8265309176158433,0.018447470596432685,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-05-12,0.8303810764991594,0.004647399290651083,2.022607858975789e-09,2.022607858975789e-09,2.022607858975789e-09,2.022607858975789e-09,2.022607858975789e-09,2.022607858975789e-09,2.022607858975789e-09,2.022607858975789e-09,0.9812989234924316,2.022607858975789e-09,2.022607858975789e-09,0.01870104856789112,2.022607858975789e-09,2.022607858975789e-09
2022-05-13,0.8424265415458847,0.014401743645966053,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-05-16,0.8376607294718362,-0.005673306308686734,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.844702879338911e-08,2.061153470123145e-09,2.061153470123145e-09,0.9999999403953552,2.061153470123145e-09,2.061153470123145e-09
2022-05-17,0.8435747595410454,0.007035367146879435,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09
2022-05-18,0.8359113112271124,-0.00912600781172514,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-05-19,0.8359113109380706,-3.4578048757616386e-10,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-05-20,0.8520129042577538,0.01907915249466896,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-05-23,0.8529051296702198,0.0010466491363942624,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-05-24,0.851282314101563,-0.0019045041847974061,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-05-25,0.8729880421369374,0.025178040799498556,3.84940346265239e-09,1.3839337498211535e-06,3.84940346265239e-09,3.84940346265239e-09,3.84940346265239e-09,3.84940346265239e-09,3.84940346265239e-09,3.84940346265239e-09,3.84940346265239e-09,3.84940346265239e-09,3.84940346265239e-09,0.9999985694885254,3.84940346265239e-09,3.84940346265239e-09
2022-05-26,0.8674877151695465,-0.006320507775247097,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-05-27,0.8713292556960947,0.004418575204908848,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-05-30,0.880676163402705,0.01067005419433117,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-05-31,0.8744395450233616,-0.007106818768382072,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-06-02,0.873736862696626,-0.0008039032691158354,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-06-03,0.8741208317594878,0.0004393596461042762,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-06-07,0.8609770197535478,-0.015150803650915623,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-06-08,0.8677618293740443,0.007849472996592522,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09
2022-06-09,0.8674184294204458,-0.00039580897297710176,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-06-10,0.8517984367839367,-0.01817155561745167,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09
2022-06-13,0.8618521376998667,0.011733799663186073,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-06-14,0.8573932857271743,-0.0051869987949728965,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-06-15,0.8522541279882762,-0.006011968522518873,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-06-16,0.8581823026297214,0.006931796204298735,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-06-17,0.8701063136896398,0.013798852980136871,1.818930144281694e-07,1.818930144281694e-07,1.818930144281694e-07,1.818930144281694e-07,1.818930144281694e-07,1.818930144281694e-07,1.818930144281694e-07,1.818930144281694e-07,4.471357897273265e-07,1.818930144281694e-07,1.818930144281694e-07,0.9999973773956299,1.818930144281694e-07,1.818930144281694e-07
2022-06-20,0.8549190233131104,-0.017608648949909593,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09
2022-06-21,0.851209347486455,-0.004348654809594154,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-06-22,0.8402589211891811,-0.012948016214370727,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09
2022-06-23,0.8365443511415153,-0.0044305449366569515,0.04539744555950165,9.837889392017019e-10,9.837889392017019e-10,9.837889392017019e-10,6.800740415258133e-09,9.837889392017019e-10,9.837889392017019e-10,9.837889392017019e-10,0.47730016708374023,9.837889392017019e-10,9.837889392017019e-10,0.47730016708374023,9.837889392017019e-10,2.1813507373735774e-06
2022-06-24,0.8319948631888083,-0.005453272165358066,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-06-27,0.8381124797742274,0.007326048798859119,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-06-28,0.8343738650531861,-0.0044707341972876746,2.0610204654047948e-09,2.0610204654047948e-09,2.0610204654047948e-09,2.0610204654047948e-09,2.0610204654047948e-09,2.0610204654047948e-09,2.0610204654047948e-09,2.0610204654047948e-09,0.9999354481697083,2.0610204654047948e-09,2.0610204654047948e-09,6.454156391555443e-05,2.0610204654047948e-09,2.0610204654047948e-09
2022-06-29,0.8306353020013857,-0.004490749250738736,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-06-30,0.8282562328207941,-0.002868265660161151,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,0.9999998211860657,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,1.4398229097878357e-07
2022-07-01,0.8142490654220077,-0.017056270062923432,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09
2022-07-04,0.8200794979730563,0.0071349879287183286,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-07-05,0.8509546333432555,0.036957533025741576,0.4999697804450989,1.0305145625721934e-09,1.0305145625721934e-09,1.0305145625721934e-09,1.0305145625721934e-09,1.0305145625721934e-09,1.0305145625721934e-09,1.0305145625721934e-09,6.040250082151033e-05,1.0305145625721934e-09,1.0305145625721934e-09,0.4999697804450989,1.0305145625721934e-09,1.0305145625721934e-09
2022-07-06,0.8522011172304415,0.0014637347280979157,6.528868198074633e-06,0.0029803100042045116,6.528868198074633e-06,6.528868198074633e-06,6.528868198074633e-06,6.528868198074633e-06,6.528868198074633e-06,6.528868198074633e-06,6.528868198074633e-06,6.528868198074633e-06,6.528868198074633e-06,0.996941328048706,6.528868198074633e-06,6.528868198074633e-06
2022-07-07,0.8422275109226689,-0.011772371320426463,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-07-08,0.8425994778108282,0.00044154906906187537,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-07-11,0.8405437382471025,-0.002442739947885275,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-07-12,0.8351348858659166,-0.0064557380974292755,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-07-13,0.8443359108741039,0.010957162317633629,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-07-14,0.8440826480643915,-0.00030000003289594636,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-07-15,0.8280084524595694,-0.01922705143094063,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09
2022-07-18,0.8612623188546563,0.03937576306760311,2.05922812135384e-09,0.9990657567977905,2.05922812135384e-09,2.05922812135384e-09,2.05922812135384e-09,2.05922812135384e-09,2.05922812135384e-09,2.05922812135384e-09,0.000934191863052547,2.05922812135384e-09,2.05922812135384e-09,2.05922812135384e-09,2.05922812135384e-09,2.05922812135384e-09
2022-07-19,0.8682273544287267,0.008054483743011952,1.6107172484680632e-07,4.765407538798172e-06,1.6107172484680632e-07,1.6107172484680632e-07,1.6107172484680632e-07,1.6107172484680632e-07,1.6107172484680632e-07,1.6107172484680632e-07,1.6107172484680632e-07,1.6107172484680632e-07,1.6107172484680632e-07,0.9999933242797852,1.6107172484680632e-07,1.6107172484680632e-07
2022-07-20,0.8668283707929434,-0.001612609806843102,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-07-21,0.8786925016662093,0.013594009403884411,2.061091075589161e-09,0.9999696612358093,2.061091075589161e-09,2.061091075589161e-09,2.061091075589161e-09,2.061091075589161e-09,2.061091075589161e-09,2.061091075589161e-09,2.061091075589161e-09,2.061091075589161e-09,2.061091075589161e-09,3.0295295800897293e-05,2.061091075589161e-09,2.061091075589161e-09
2022-07-22,0.8692662798987848,-0.01078550963997841,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-07-25,0.8715749799046284,0.002652397335320711,1.934931104230486e-09,0.06123876944184303,1.934931104230486e-09,1.934931104230486e-09,1.934931104230486e-09,1.934931104230486e-09,1.934931104230486e-09,1.934931104230486e-09,0.9387612342834473,1.934931104230486e-09,1.934931104230486e-09,1.934931104230486e-09,1.934931104230486e-09,1.934931104230486e-09
2022-07-26,0.8708037495800047,-0.0008852614669129252,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-07-27,0.8705509533446052,-0.00029034433564957,2.134753594873473e-05,0.9990900754928589,2.134753594873473e-05,2.134753594873473e-05,2.134753594873473e-05,2.134753594873473e-05,2.134753594873473e-05,2.134753594873473e-05,2.134753594873473e-05,2.134753594873473e-05,2.134753594873473e-05,0.0006537830922752619,2.134753594873473e-05,2.134753594873473e-05
2022-07-28,0.869876106025491,-0.0007754962775390595,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-07-29,0.8686317975663762,-0.001431467373855412,9.110728171890514e-09,0.002248191274702549,9.110728171890514e-09,9.110728171890514e-09,9.110728171890514e-09,9.110728171890514e-09,9.110728171890514e-09,9.110728171890514e-09,9.110728171890514e-09,9.110728171890514e-09,9.110728171890514e-09,0.9977517127990723,9.110728171890514e-09,9.110728171890514e-09
2022-08-01,0.865695218720663,-0.0033864220812916757,0.20000000298023224,4.122307217802046e-10,4.122307217802046e-10,4.122307217802046e-10,0.20000000298023224,4.122307217802046e-10,4.122307217802046e-10,4.122307217802046e-10,0.20000000298023224,4.122307217802046e-10,4.122307217802046e-10,0.20000000298023224,4.122307217802046e-10,0.20000000298023224
2022-08-02,0.8709931404163512,0.0061011961095035075,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-08-03,0.8684237678401646,-0.0029542939737439156,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-08-04,0.8725427654711343,0.0047318604208528995,0.20000000298023224,4.122307217802046e-10,4.122307217802046e-10,4.122307217802046e-10,0.20000000298023224,4.122307217802046e-10,4.122307217802046e-10,4.122307217802046e-10,0.20000000298023224,4.122307217802046e-10,4.122307217802046e-10,0.20000000298023224,4.122307217802046e-10,0.20000000298023224
2022-08-05,0.8882645924305601,0.017857995316386224,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-08-08,0.8805798091011419,-0.008689098569750786,2.0611181650309618e-09,1.7199607100337744e-05,2.0611181650309618e-09,2.0611181650309618e-09,2.0611181650309618e-09,2.0611181650309618e-09,2.0611181650309618e-09,2.0611181650309618e-09,0.9999827742576599,2.0611181650309618e-09,2.0611181650309618e-09,2.0611181650309618e-09,2.0611181650309618e-09,2.0611181650309618e-09
2022-08-09,0.8785379882477983,-0.002321415624767542,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-08-10,0.8630963149772329,-0.01773285916745663,2.061153470123145e-09,0.9999999403953552,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.237947960281872e-08,2.061153470123145e-09,2.061153470123145e-09
2022-08-11,0.8769920713343016,0.015971661967039107,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-08-12,0.8776331802661467,0.0007307645433582365,1.6149465098536098e-09,1.6149465098536098e-09,1.6149465098536098e-09,1.6149465098536098e-09,1.6149465098536098e-09,1.6149465098536098e-09,1.6149465098536098e-09,1.6149465098536098e-09,0.7835158109664917,1.6149465098536098e-09,1.6149465098536098e-09,0.21648414433002472,1.6149465098536098e-09,1.6149465098536098e-09
2022-08-16,0.872446303045108,-0.0059276078119874,2.061144144249738e-09,4.5390888772089966e-06,2.061144144249738e-09,2.061144144249738e-09,2.061144144249738e-09,2.061144144249738e-09,2.061144144249738e-09,2.061144144249738e-09,0.9999954104423523,2.061144144249738e-09,2.061144144249738e-09,2.061144144249738e-09,2.061144144249738e-09,2.061144144249738e-09
2022-08-17,0.8621231239856089,-0.011903012681007385,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-08-18,0.854253445483724,-0.009170171383023262,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-08-19,0.8449919537127302,-0.010900819252431393,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09
2022-08-22,0.8297145601388339,-0.018245366883277894,2.0611214957000357e-09,0.9999843835830688,2.0611214957000357e-09,2.0611214957000357e-09,2.0611214957000357e-09,2.0611214957000357e-09,2.0611214957000357e-09,2.0611214957000357e-09,2.0611214957000357e-09,2.0611214957000357e-09,2.0611214957000357e-09,1.5564804925816134e-05,2.0611214957000357e-09,2.0611214957000357e-09
2022-08-23,0.823568074597061,-0.007435527030931371,2.0610648743257798e-09,0.9999569058418274,2.0610648743257798e-09,2.0610648743257798e-09,2.0610648743257798e-09,2.0610648743257798e-09,2.0610648743257798e-09,2.0610648743257798e-09,2.0610648743257798e-09,2.0610648743257798e-09,2.0610648743257798e-09,4.307603376219049e-05,2.0610648743257798e-09,2.0610648743257798e-09
2022-08-24,0.8262668589854748,0.0032715840119868517,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2022-08-25,0.8354761297015917,0.011083982375264168,3.435125794926108e-10,0.1666603535413742,0.1666603535413742,0.1666603535413742,3.435125794926108e-10,0.1666603535413742,0.1666603535413742,0.1666603535413742,3.435125794926108e-10,7.736043130535109e-07,7.032972916931612e-06,3.435125794926108e-10,3.0111446903902106e-05,3.435125794926108e-10
2022-08-26,0.8318853907333721,-0.004307097741216421,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2022-08-29,0.8115948935712584,-0.02469336368309887,2.0607098250025047e-09,0.9997846484184265,2.0607098250025047e-09,2.0607098250025047e-09,2.0607098250025047e-09,2.0607098250025047e-09,2.0607098250025047e-09,2.0607098250025047e-09,2.0607098250025047e-09,2.0607098250025047e-09,2.0607098250025047e-09,0.00021530513186007738,2.0607098250025047e-09,2.0607098250025047e-09
2022-08-30,0.8295154125010336,0.021840373802185058,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
